userId,movieId,rating
1,1208348,7.9
1,1193501,6.0
1,561362,5.6
1,434853,5.6
1,10867,7.4
1,115724,6.2
1,845781,5.2
1,1470130,5.5
1,1511417,6.9
1,102651,7.4
1,1184918,7.1
1,284053,8.2
1,89059,5.2
1,1592032,4.6
1,1497970,5.2
1,1192548,5.9
1,77,8.9
1,524047,6.8
1,9552,6.5
1,896286,1.0
1,1064213,7.5
1,62201,5.6
1,575265,7.2
1,149218,6.5
1,11235,6.5
1,674,6.7
1,226857,7.5
1,812,9.0
1,1156594,7.1
1,787,7.7
1,1083637,8.0
1,1124,8.2
1,38575,5.9
1,861,6.4
1,261639,1.6
1,87101,6.6
1,1084187,8.0
2,1734,7.8
2,934433,8.1
2,578,8.7
2,228150,7.2
2,552524,6.0
2,1234821,6.5
2,1419406,6.3
2,104308,5.8
2,2288,5.7
2,23683,5.7
2,481526,1.3
2,1072699,5.8
2,646380,7.1
2,624860,7.3
2,1175942,8.6
2,157336,8.0
2,603,8.4
2,423108,4.9
2,240832,4.3
2,1824,6.4
2,76341,8.8
2,967941,7.7
2,1262,7.7
2,155,9.0
2,109445,8.4
2,1154538,8.2
2,91314,5.6
2,79871,5.7
2,546554,6.9
2,438148,6.7
3,102382,6.1
3,533535,9.1
3,524,8.3
3,572802,5.9
3,604,6.0
3,1383247,4.8
3,1083637,5.6
3,1317672,5.0
3,242582,8.9
3,519465,8.3
3,138843,8.8
3,254472,5.0
3,363088,7.0
3,1019361,1.0
3,694,9.7
3,16859,6.6
3,617126,5.7
3,679,8.5
3,498731,1.0
3,1403735,3.6
3,1368337,1.0
3,1292695,6.2
3,8392,7.4
3,129,8.0
3,2288,6.1
3,102651,7.5
3,423,8.2
3,240832,4.9
3,396422,7.5
3,101,8.5
3,1171145,5.9
3,9475,9.8
3,377,7.5
3,426063,9.4
4,75656,6.4
4,604,7.3
4,263115,7.2
4,402431,6.0
4,896286,1.2
4,384018,5.9
4,773543,5.8
4,249397,7.8
4,954,6.0
4,62177,6.1
4,1284120,7.7
4,181812,6.0
4,353081,7.7
4,273481,7.3
4,4935,7.7
4,811677,1.0
4,578,8.0
4,1317672,2.9
4,291805,7.4
4,333339,8.0
4,1035259,6.5
4,575265,7.0
4,1280738,1.0
4,140607,6.6
4,284054,9.2
4,1078605,8.1
4,316351,4.0
4,1295400,6.9
5,381288,6.7
5,76493,4.0
5,1220564,6.8
5,945961,7.8
5,1362514,4.9
5,889737,5.4
5,408,6.3
5,50646,8.4
5,1451398,2.0
5,1259102,7.0
5,1072699,6.7
5,497,7.4
5,339331,6.7
5,337167,7.0
5,324544,6.8
5,284054,7.3
5,309768,1.3
5,1266992,7.2
5,481526,1.0
5,687163,7.9
5,18491,7.9
5,957119,6.0
5,35,6.3
5,545611,9.0
5,916224,7.7
5,940721,6.0
5,1865,6.3
5,1151031,8.4
5,96712,5.8
5,120,8.8
5,424,8.5
5,308624,5.3
5,372058,8.4
5,177572,7.4
5,11851,6.4
5,862,7.8
5,1163974,8.0
5,162,7.9
5,1054867,8.3
5,11152,6.2
5,117389,4.8
5,588228,6.9
5,38700,9.4
5,45933,3.9
5,1448560,5.1
5,1083637,6.6
5,76341,7.7
5,939243,8.3
6,389,7.0
6,1589891,6.7
6,207,7.5
6,309768,1.9
6,254,6.7
6,84060,3.3
6,1064213,6.4
6,1066313,7.8
6,76493,5.2
6,862,8.2
6,93077,4.5
6,334543,8.1
6,767,7.5
6,598,7.9
6,1427832,7.6
6,6844,6.8
6,9820,7.1
6,787,4.0
6,812583,6.5
6,953,8.2
6,1284120,8.9
6,696506,5.8
6,411,5.6
6,701387,6.1
6,1643729,10.0
6,324552,8.1
6,28322,5.9
6,197,7.8
6,1241470,4.7
6,1054867,5.8
6,278,7.6
6,508442,10.0
6,1195506,7.4
6,1634301,7.9
6,37165,8.3
6,1389149,3.6
6,1376434,5.1
7,1078605,8.7
7,73861,5.1
7,933260,6.8
7,62201,5.5
7,137051,5.7
7,434853,5.4
7,453395,5.6
7,1214931,7.6
7,429617,6.8
7,866398,8.1
7,718930,7.7
7,329,8.4
7,1480295,6.7
7,2062,7.1
7,539972,7.1
7,1419406,7.4
7,137113,7.0
7,1408208,7.1
7,1601243,6.6
7,809,8.0
7,568124,6.5
7,238,8.1
7,854,7.4
7,181808,6.3
7,1124015,1.0
7,49051,7.6
7,872,7.7
8,114,8.0
8,1097549,4.7
8,932852,6.1
8,19995,6.3
8,447332,7.8
8,13012,8.6
8,313369,8.2
8,244786,7.2
8,515771,2.0
8,396535,6.9
8,391706,1.8
8,974576,9.7
8,436270,5.7
8,41787,3.2
8,76338,5.6
8,1949,8.3
8,1163974,7.4
8,269149,6.9
8,283995,8.0
8,109445,6.7
8,11235,6.2
8,11851,6.2
8,860410,9.6
8,2109,6.6
8,245700,8.3
8,810693,8.0
8,83533,5.9
9,862739,6.1
9,1865,7.8
9,296096,9.4
9,1015998,4.9
9,1296462,5.2
9,637649,8.3
9,602,5.9
9,1199193,6.7
9,568124,6.3
9,508883,7.6
9,950387,4.5
9,110323,5.3
9,47971,4.9
9,585,8.0
9,4248,4.8
9,4951,6.1
9,508943,8.8
9,1119449,8.5
9,411,7.8
9,1088434,7.2
9,593643,7.9
9,56292,7.9
9,1326106,6.2
9,1439112,5.0
9,119450,6.6
9,424783,7.7
9,1058710,7.4
9,19404,9.3
9,696393,6.6
9,9737,5.9
9,278154,7.1
9,671,8.6
9,68721,5.1
9,68726,6.6
9,16090,5.7
9,1234821,5.2
9,1629382,7.3
9,77338,7.9
9,1630433,7.9
9,533535,5.5
9,585511,6.9
10,286687,6.1
10,374720,7.2
10,120,8.1
10,2501,7.6
10,309768,3.6
10,13,9.9
10,745,7.5
10,297090,5.2
10,10950,7.7
10,4247,6.1
10,10193,6.8
10,11152,5.2
10,672,7.8
10,1191876,1.0
10,1284460,8.2
10,281957,8.4
10,424783,7.1
10,24428,9.7
10,254023,4.2
10,640146,7.0
10,1306368,7.9
10,377,7.6
10,1572073,4.2
10,385128,7.0
10,1071585,8.3
10,62201,5.6
10,1389149,5.1
10,617126,6.9
10,31393,2.5
11,969681,1.0
11,1275779,1.0
11,226857,7.4
11,1241752,4.9
11,372058,7.8
11,70981,7.1
11,77338,8.4
11,811677,1.0
11,1197137,6.9
11,481526,1.0
11,324544,5.4
11,580489,7.2
11,62,10.0
11,533967,2.2
11,59,6.1
11,55663,5.6
11,917496,6.9
11,98085,4.8
11,620,8.6
11,162,8.5
11,9820,6.4
11,533533,7.2
11,4233,5.5
11,723355,5.0
11,49051,8.1
11,170,6.0
11,429,7.9
11,447332,6.5
11,77,6.7
12,436270,5.7
12,1015606,8.1
12,1865,4.5
12,1498780,10.0
12,1252309,5.8
12,207703,8.5
12,484641,6.1
12,573,6.8
12,507086,6.1
12,568124,7.2
12,5879,6.3
12,896286,1.0
12,11688,7.6
12,41446,6.1
12,49026,6.9
12,291805,6.6
12,447277,5.9
12,117878,6.2
12,893694,5.5
12,866398,10.0
12,280,10.0
13,1497970,7.3
13,974576,6.2
13,2061,5.0
13,1242501,6.3
13,12155,6.1
13,176,8.0
13,38757,7.1
13,263115,7.0
13,1429605,6.5
13,87101,4.2
13,1108427,1.0
13,1198994,8.9
13,197,7.3
13,1280282,6.8
13,1511789,6.4
13,1412598,5.7
13,10830,7.2
13,1579,8.2
13,569094,9.0
13,1582770,8.2
13,1482474,1.2
13,1325734,7.2
13,671,7.8
13,38700,4.4
13,104308,5.7
13,484641,6.9
13,1949,7.5
13,1448560,7.0
13,101299,7.4
13,1043197,8.4
13,1154538,9.7
13,1383247,5.0
13,273481,7.3
13,475557,8.8
13,91314,5.6
13,284054,6.0
13,1314481,1.0
13,24,7.4
14,245891,8.2
14,141052,5.2
14,1022787,7.9
14,423108,5.4
14,950396,8.7
14,1824,8.3
14,938150,6.3
14,335787,7.2
14,99861,4.4
14,1588846,6.6
14,1265,8.7
14,120,8.5
14,841,5.4
14,273481,6.6
14,1284120,6.8
14,1197306,6.8
14,59,8.6
14,1195506,5.4
14,508883,7.2
15,420817,7.0
15,860410,10.0
15,1198994,7.5
15,181808,6.2
15,619979,6.4
15,290098,8.4
15,11688,7.9
15,49521,6.7
15,260513,7.0
15,8966,6.8
15,209112,4.7
15,1376434,8.7
15,4233,6.0
15,84060,2.8
15,1084244,1.0
15,495764,6.8
15,1327688,8.6
15,291805,5.7
15,698687,7.4
15,296096,7.3
15,198663,7.7
15,44214,8.3
15,254023,3.8
15,588,7.4
15,101307,6.4
15,299537,8.0
15,68721,8.2
15,10882,7.6
15,31393,4.3
15,62177,6.3
15,420818,7.5
15,3933,6.4
15,38700,6.9
15,861,7.2
15,59,7.6
15,4232,8.5
16,27205,10.0
16,1316092,6.3
16,3933,8.9
16,466478,1.0
16,176,8.0
16,424,9.4
16,1033148,6.6
16,1297842,8.9
16,508943,8.9
16,593643,6.7
16,206647,6.1
16,681434,5.5
16,122917,6.3
16,1439112,6.0
16,1470130,5.2
16,1007734,7.2
16,866398,6.6
16,284053,8.3
16,1257009,7.3
16,484641,6.9
17,1180831,4.9
17,73861,5.8
17,508883,9.2
17,99861,8.2
17,812,6.5
17,335787,6.8
17,505642,8.0
17,811677,1.0
17,1084242,8.1
17,1368337,1.0
17,14161,5.7
17,346364,7.5
17,616037,5.0
17,8065,7.4
17,399566,7.1
17,1611398,7.0
17,481526,1.0
17,1510378,1.0
17,41787,5.3
17,436969,5.9
17,1314481,2.5
17,273481,7.0
17,1061474,7.0
17,557,8.8
17,9462,6.9
17,1195506,7.9
17,254472,4.7
17,389,9.3
17,10138,6.0
17,762441,5.6
17,366232,3.8
17,680493,6.8
17,563535,1.5
17,861,6.4
17,1064028,9.0
18,803796,9.4
18,1637319,9.0
18,1327819,7.0
18,1284460,6.4
18,24428,8.7
18,14537,8.5
18,38700,7.5
18,76341,8.5
18,269955,7.3
18,338953,6.8
18,969681,1.0
18,687163,8.8
18,1087891,6.4
18,1306368,6.2
18,284053,7.5
18,980477,8.2
18,396535,7.4
18,11583,8.0
18,320288,5.9
18,505642,6.1
18,374720,7.9
18,447277,6.0
18,381283,7.6
18,117878,4.9
18,1101383,1.2
18,698687,9.0
18,93077,5.8
18,1223601,8.9
18,604079,7.5
18,423765,1.0
18,14160,8.7
18,49444,7.3
18,953,7.7
18,745,8.5
18,1144107,9.8
18,541671,8.0
18,1199193,7.5
18,615656,8.4
18,1266127,6.8
18,574475,7.5
18,519182,7.0
18,436264,1.0
18,1376434,6.7
18,512200,7.2
18,1482474,1.0
18,1276704,5.5
18,1291335,7.5
18,10674,7.8
18,703221,1.6
18,44214,7.3
19,875828,8.3
19,36557,7.6
19,244786,9.4
19,1497970,4.8
19,1555895,6.0
19,1124015,1.0
19,484641,5.9
19,467905,6.9
19,1470130,6.6
19,640146,6.2
19,1241982,7.7
19,115,8.6
19,939243,5.7
19,203121,7.0
19,38365,8.3
19,787699,6.1
19,438631,8.9
19,423765,1.0
19,954,4.7
19,10198,8.6
19,1327862,7.9
19,1406657,6.3
19,1123287,7.7
19,37165,9.9
19,244748,7.8
19,74,7.5
19,5879,6.9
19,476651,5.5
19,117389,5.7
19,27205,9.0
19,603,8.6
19,424694,8.2
19,320288,5.0
20,9502,7.7
20,652,6.5
20,308624,5.4
20,621,7.2
20,1634301,7.4
20,138843,8.6
20,1108427,1.0
20,1151334,6.3
20,629,7.1
20,1363123,5.6
20,1584215,6.6
20,515771,3.7
20,65460,4.8
20,1726,7.9
20,2109,7.1
20,1495483,1.0
20,38757,7.5
20,941109,8.1
20,10198,7.2
20,460458,6.2
20,318256,5.3
20,165,5.8
20,36304,6.7
20,297762,7.1
20,1015998,5.6
20,1646142,6.4
20,1292695,5.3
20,646385,7.4
20,1401778,7.8
20,293167,7.4
20,9806,9.4
20,149218,7.0
20,280,8.8
20,1429605,6.0
20,481526,1.0
20,117389,2.5
20,1241982,5.1
20,10528,6.0
20,1271,5.4
20,1276171,1.9
20,500,8.3
21,49013,7.7
21,27,3.9
21,11688,6.2
21,566525,7.0
21,676,6.3
21,315837,7.4
21,860410,10.0
21,1213898,6.0
21,1305781,7.2
21,1422096,6.0
21,49521,6.6
21,495764,6.7
21,563535,1.0
21,510,7.0
21,481526,1.9
21,687163,8.0
21,646315,5.8
21,27205,8.1
21,37165,7.9
21,1276704,7.0
21,1241982,8.2
21,1029575,6.8
21,637649,5.2
21,1824,5.9
21,4232,8.6
21,209112,7.3
21,1412598,5.9
21,38700,7.1
21,1197306,6.9
21,1408208,5.6
21,604079,8.2
21,1119449,8.7
21,734286,8.5
21,216015,6.5
21,991494,7.2
21,673,9.2
21,244786,10.0
22,424694,7.2
22,508883,7.1
22,1366,8.6
22,1566269,7.4
22,109445,7.5
22,1124,9.7
22,377,7.3
22,99861,7.2
22,350,6.5
22,1643729,10.0
22,870028,7.0
22,524,7.7
22,4258,4.7
22,581528,8.1
22,14161,5.5
22,630,7.2
22,9898,4.0
22,1119449,8.8
22,56292,5.6
22,624860,5.3
22,1170608,1.0
22,119450,7.5
22,284052,6.9
22,701387,7.1
22,1253000,7.4
22,261639,3.6
22,102899,8.2
22,1276171,1.4
22,283827,4.1
22,290859,5.8
22,566525,7.3
22,1426964,5.3
22,259316,9.0
22,1003596,1.0
22,137051,4.7
22,776503,8.7
22,453,7.3
22,681434,8.7
22,76600,7.3
22,460458,4.3
22,1555895,6.9
22,101,8.3
22,1191876,1.0
22,31393,4.9
22,9462,7.0
22,399579,6.5
22,37165,8.7
22,181812,6.7
23,209112,6.3
23,346698,5.3
23,1466115,8.9
23,1265,9.6
23,1218925,8.6
23,495764,8.5
23,1228246,6.1
23,261639,1.0
23,657599,1.0
23,696393,6.1
23,329865,6.9
23,141,8.0
23,603692,7.0
23,1367763,6.8
23,696506,7.2
23,11152,7.4
23,1159559,8.0
23,114,7.4
23,254472,4.8
23,1646787,2.0
23,986056,7.7
23,297802,7.2
23,284276,6.8
23,476651,4.6
23,251,8.1
23,181808,7.0
23,29403,6.9
23,1724,4.3
23,38575,4.9
24,1592032,5.2
24,84060,5.5
24,447332,8.8
24,77,8.4
24,1589891,8.6
24,36304,4.3
24,1272837,7.9
24,497698,6.7
24,465109,4.9
24,920,8.8
24,1048923,7.2
24,9475,7.7
24,209112,7.5
24,693134,7.2
24,176,7.3
24,333339,9.5
24,507086,6.3
24,1280282,6.3
24,55663,6.0
24,577953,7.7
24,698508,9.8
24,496243,9.3
24,346698,7.4
25,1893,7.8
25,271110,9.2
25,1156594,6.2
25,1327819,7.3
25,1010581,7.8
25,701387,6.9
25,102651,5.3
25,497,8.0
25,545611,8.2
25,216015,5.5
25,372058,10.0
25,1419406,7.3
25,1087891,5.1
25,165,8.1
25,4935,7.3
25,38,8.0
25,434853,5.8
25,698687,9.0
25,9475,6.2
25,1771,9.1
25,602,6.2
25,1495,6.6
25,6844,6.6
25,762509,8.4
25,335787,4.8
25,246655,5.8
25,566525,6.6
25,12,7.6
25,106,7.1
25,1218925,8.6
25,581528,6.3
25,318256,5.4
25,1246945,1.0
25,309768,3.1
26,620,8.5
26,370172,8.0
26,1253000,6.7
26,969681,1.0
26,103,8.6
26,400928,6.6
26,801335,7.9
26,585511,8.4
26,110323,5.1
26,62029,3.5
26,77338,8.9
26,1273221,1.0
26,1084242,7.6
26,27205,7.4
26,481526,1.0
26,841,5.8
26,916224,9.3
26,604079,8.6
26,181808,6.8
26,447332,8.2
26,318256,6.1
26,607,6.0
26,1327688,8.1
26,1228246,6.1
26,580489,6.1
26,1317149,7.5
26,1054867,6.6
26,361743,7.4
26,1180831,5.8
26,616037,8.5
26,637649,7.1
26,564,7.7
26,176,7.7
26,105825,5.4
26,1287141,8.8
26,1865,6.6
26,2048,5.1
26,345,7.8
26,650524,4.8
26,673,7.4
26,1271,8.1
26,242,8.3
26,419430,8.8
26,524047,7.9
26,559,6.5
26,37799,7.7
27,137,9.2
27,566525,8.4
